MoneyRaised,AmountPledged,FAQcount,UpdateCount,ofImages,ofVideos,ofDescText,backersMaxRewards,backedProjects,createdProjects,websiteLinked,collaborator,accountVerified,facebookConnected,facebookFriends,countCreator,AmazonPrice,AmazonImagesVideo,AmazonProdDescLength,AmazonInfo,TitleSimScore,prodDescLength,prodDesc_ColemanLiau,noOfRewards,pledgeDescLength,pledge_ColemanLiau,RaisedAndPledgedRatio,followers_count,friends_count,public_list_count,tweets_count,likes_count,negativePercentage,New Backers,Returning Backers,Backers,numberOfRating,rating
458071.0,25000.0,9.0,41.0,26.0,1.0,722.0,1.0,27.0,2.0,4.0,3.0,1.0,1.0,1106.0,416.0,45.6,6.0,3139.0,9.0,27.0,475.0,7.36,14.0,560.0,10.14,18.32,4517.0,614.0,85.0,2366.0,28400.0,31.7699115044,4552.0,6065.0,10617.0,36.0,0.0
125032.0,20000.0,0.0,18.0,53.0,1.0,1505.0,2.0,20.0,5.0,4.0,10.0,0.0,0.0,0.0,40.0,169.0,7.0,5046.0,8.0,5.0,1381.0,12.47,8.0,170.0,6.82,6.25,554.0,1123.0,24.0,1658.0,27.0,21.0526315789,188.0,766.0,954.0,67.0,1.0
27076.0,15000.0,1.0,12.0,19.0,1.0,1058.0,6.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,650.0,5.0,1985.0,11.0,48.0,847.0,12.36,17.0,676.0,12.4,1.81,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,14.2857142857,52.0,15.0,67.0,3.0,1.0
10893.0,10000.0,0.0,20.0,14.0,6.0,1538.0,5.0,2.0,2.0,4.0,0.0,1.0,1.0,75.0,9.0,74.99,7.0,14918.0,9.0,28.0,1366.0,10.5,9.0,244.0,11.05,1.09,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,38.7096774194,24.0,64.0,88.0,35.0,0.0
18140.0,15000.0,5.0,11.0,62.0,1.0,3470.0,0.0,1.0,2.0,3.0,10.0,1.0,0.0,0.0,5.0,59.95,9.0,4038.0,10.0,118.0,3282.0,10.37,82.0,3203.0,9.43,1.21,6309.0,1411.0,212.0,4545.0,4399.6086956521995,43.5897435897,74.0,298.0,372.0,5.0,0.0
41099.0,5000.0,0.0,11.0,41.0,2.0,1195.0,0.0,9.0,2.0,3.0,3.0,1.0,1.0,729.0,9.0,27.58,3.0,3615.0,10.0,96.0,1097.0,11.26,13.0,440.0,8.95,8.22,1786.0,465.0,12.0,611.0,456.0,34.722222222199996,115.0,410.0,525.0,23.0,1.0
21091.0,7777.0,1.0,14.0,31.0,1.0,582.0,6.0,14.0,1.0,5.0,3.0,1.0,0.0,0.0,20.0,30.49,9.0,2470.0,11.0,39.0,345.0,10.26,10.0,333.0,10.28,2.71,1512.0,1149.0,120.0,1535.0,1435.0,24.0,195.0,131.0,326.0,4.0,0.0
309323.0,100000.0,7.0,22.0,24.0,1.0,1035.0,0.0,12.0,1.0,3.0,1.0,1.0,1.0,1211.0,228.0,74.75,3.0,2357.0,8.0,71.0,845.0,11.48,11.0,340.0,10.7,3.09,1179.0,182.0,72.0,1100.0,670.0,30.8333333333,708.0,1865.0,2573.0,36.0,0.0
17007.0,10000.0,1.0,8.0,28.0,2.0,1807.0,0.0,6.0,1.0,1.0,10.0,1.0,1.0,663.0,4.0,6.49,9.0,3344.0,6.0,30.0,1409.0,10.08,12.0,675.0,9.49,1.7,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,16.6666666667,163.0,196.0,359.0,8.0,1.0
458071.0,25000.0,9.0,41.0,26.0,1.0,722.0,1.0,27.0,2.0,4.0,3.0,1.0,1.0,1106.0,416.0,30.99,6.0,3139.0,9.0,28.0,475.0,7.36,14.0,560.0,10.14,18.32,4517.0,614.0,85.0,2366.0,28400.0,31.7699115044,4552.0,6065.0,10617.0,47.0,0.0
24945.0,20000.0,6.0,24.0,50.0,2.0,1039.0,2.0,10.0,1.0,3.0,10.0,0.0,1.0,869.0,18.0,21.02,2.0,3156.0,12.0,37.0,779.0,9.56,11.0,167.0,13.46,1.25,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,37.2549019608,4552.0,6065.0,10617.0,15.0,1.0
122264.0,50000.0,0.0,11.0,29.0,1.0,1555.0,207.0,90.0,4.0,1.0,3.0,1.0,1.0,317.0,87.0,24.99,6.0,282.0,7.0,41.0,1406.0,10.68,19.0,658.0,9.91,2.45,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,28.0,144.0,969.0,1113.0,5.0,1.0
27076.0,15000.0,1.0,12.0,19.0,1.0,1058.0,6.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,750.0,9.0,1953.0,11.0,66.0,847.0,12.36,17.0,676.0,12.4,1.81,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,14.2857142857,52.0,15.0,67.0,8.0,1.0
168517.0,50000.0,1.0,24.0,6.0,1.0,2281.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,60.0,9.0,2083.0,13.0,32.0,2116.0,11.54,16.0,636.0,12.06,3.37,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,30.701754385999998,1225.0,2081.0,3306.0,254.0,0.0
643030.0,500000.0,0.0,9.0,61.0,1.0,2088.0,3.0,22.0,2.0,3.0,8.0,1.0,1.0,2330.0,19.0,105.0,7.0,1886.0,13.0,46.0,1819.0,10.07,10.0,348.0,12.94,1.29,21293.0,5257.0,688.0,14774.0,10940.0,30.3571428571,518.0,1881.0,2399.0,14.0,0.0
101989.0,40000.0,5.0,12.0,13.0,1.0,1075.0,208.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,24.0,32.99,7.0,232.0,7.0,28.0,955.0,9.5,6.0,302.0,9.57,2.55,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,27.358490566,926.0,1404.0,2330.0,96.0,1.0
11185.0,11000.0,0.0,0.0,6.0,1.0,1529.0,1.0,15.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.52,6.0,5069.0,6.0,69.0,1403.0,10.62,12.0,766.0,7.43,1.02,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,0.0,17.0,14.0,31.0,3.0,1.0
125386.0,20000.0,3.0,22.0,64.0,1.0,2859.0,3.0,41.0,2.0,2.0,8.0,1.0,1.0,2517.0,64.0,6.99,4.0,1857.0,8.0,43.0,2687.0,8.06,6.0,174.0,10.92,6.27,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,29.022988505700003,130.0,3054.0,3184.0,3.0,0.0
9192055.0,20000.0,12.0,21.0,42.0,1.0,675.0,61.0,28.0,2.0,1.0,10.0,1.0,0.0,0.0,189.0,199.0,9.0,4007.0,8.0,35.0,468.0,12.41,43.0,1568.0,10.44,459.6,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,30.033898305100003,20487.0,24462.0,44949.0,8.0,0.0
458071.0,25000.0,9.0,41.0,26.0,1.0,722.0,1.0,27.0,2.0,4.0,8.0,1.0,1.0,1106.0,416.0,29.99,6.0,3139.0,9.0,29.0,475.0,7.36,14.0,560.0,10.14,18.32,4517.0,614.0,85.0,2366.0,28400.0,31.7699115044,4552.0,6065.0,10617.0,3.0,0.0
125546.0,50000.0,14.0,31.0,18.0,4.0,1653.0,2.0,9.0,1.0,6.0,1.0,1.0,1.0,1514.0,36.0,139.0,9.0,1977.0,11.0,79.0,1499.0,11.95,15.0,409.0,10.14,2.51,4583.0,1749.0,445.0,4704.0,5437.0,32.3529411765,324.0,493.0,817.0,4.0,0.0
60710.0,50000.0,7.0,25.0,52.0,7.0,1817.0,0.0,7.0,1.0,4.0,10.0,1.0,0.0,0.0,45.0,79.71,3.0,3674.0,10.0,30.0,1560.0,10.96,9.0,666.0,12.48,1.21,228.0,175.0,27.0,226.0,237.0,26.0,234.0,463.0,697.0,17.0,1.0
64724.0,5000.0,4.0,28.0,7.0,1.0,984.0,0.0,5.0,1.0,4.0,3.0,0.0,0.0,0.0,29.0,49.0,9.0,3525.0,12.0,27.0,716.0,12.47,11.0,225.0,9.57,12.94,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,27.559055118099998,358.0,931.0,1289.0,48.0,1.0
76661.0,10000.0,15.0,29.0,47.0,1.0,974.0,76.0,19.0,3.0,4.0,8.0,1.0,0.0,0.0,64.0,28.72,7.0,737.0,9.0,73.0,715.0,11.42,7.0,208.0,7.56,7.67,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,29.1545189504,271.0,1111.0,1382.0,15.0,0.0
20439.0,20000.0,3.0,11.0,5.0,1.0,657.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,77.47,2.0,635.0,7.0,49.0,637.0,8.23,14.0,804.0,9.43,1.02,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,0.0,150.0,120.0,270.0,3.0,1.0
57664.0,15000.0,1.0,30.0,27.0,1.0,1851.0,119.0,103.0,1.0,2.0,0.0,1.0,0.0,0.0,115.0,24.99,5.0,4628.0,9.0,139.0,1383.0,9.92,7.0,283.0,12.65,3.84,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,25.684931506799998,82.0,850.0,932.0,6.0,1.0
53597.0,50000.0,3.0,18.0,32.0,1.0,825.0,7.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,29.0,899.0,7.0,654.0,1.0,0.0,548.0,11.02,8.0,164.0,12.78,1.07,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,28.828828828800003,32.0,84.0,116.0,7.0,0.0
33633.0,27000.0,14.0,18.0,38.0,3.0,1334.0,2.0,14.0,1.0,4.0,2.0,1.0,1.0,163.0,1.0,169.95,3.0,1722.0,14.0,34.0,1120.0,11.48,12.0,662.0,10.78,1.25,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,12.5,55.0,88.0,143.0,22.0,1.0
34595.0,30000.0,2.0,57.0,4.0,1.0,770.0,1.0,35.0,2.0,5.0,3.0,1.0,1.0,594.0,16.0,59.9,9.0,4950.0,6.0,41.0,574.0,10.79,24.0,1159.0,10.56,1.15,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,26.9230769231,49.0,450.0,499.0,14.0,1.0
33141.0,25000.0,1.0,14.0,19.0,2.0,1500.0,3.0,17.0,1.0,4.0,10.0,1.0,0.0,0.0,9.0,44.99,9.0,2715.0,11.0,31.0,1278.0,12.59,9.0,627.0,10.49,1.33,2049.0,2193.0,163.0,4830.0,18464.0,31.4814814815,259.0,265.0,524.0,17.0,1.0
90522.0,50000.0,14.0,19.0,61.0,1.0,2084.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1842.0,82.0,89.99,8.0,3969.0,13.0,129.0,1838.0,11.71,10.0,425.0,11.87,1.81,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,34.3537414966,186.0,699.0,885.0,12.0,0.0
84613.0,65000.0,0.0,19.0,0.0,1.0,186.0,113.0,64.0,3.0,2.0,1.0,1.0,1.0,1103.0,18.0,79.99,6.0,1301.0,7.0,13.0,142.0,13.28,4.0,91.0,9.56,1.3,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,26.4900662252,1201.0,111.0,1312.0,8.0,1.0
214259.0,10000.0,5.0,15.0,23.0,2.0,942.0,95.0,19.0,3.0,5.0,0.0,1.0,0.0,0.0,112.0,28.72,7.0,737.0,9.0,75.0,745.0,10.08,7.0,197.0,9.36,21.43,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,33.8362068966,393.0,2785.0,3178.0,15.0,0.0
28801.0,22000.0,5.0,45.0,42.0,1.0,1528.0,8.0,33.0,3.0,3.0,0.0,1.0,0.0,0.0,79.0,12.55,8.0,4592.0,8.0,36.0,1100.0,10.33,11.0,714.0,7.24,1.31,535.0,1833.0,72.0,1309.0,180.0,31.603773584899997,84.0,679.0,763.0,4.0,0.0
90883.0,85000.0,3.0,33.0,14.0,1.0,900.0,2.0,24.0,1.0,1.0,1.0,0.0,1.0,1101.0,4.0,225.0,4.0,4112.0,7.0,46.0,728.0,9.34,12.0,493.0,8.58,1.07,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,35.7142857143,266.0,310.0,576.0,6.0,1.0
28456.0,25000.0,16.0,22.0,47.0,2.0,2520.0,0.0,7.0,1.0,6.0,10.0,1.0,1.0,1928.0,1.0,18.0,7.0,454.0,6.0,29.0,2275.0,9.34,21.0,2154.0,9.86,1.14,1795.0,4980.0,61.0,1914.0,4258.0,33.3333333333,159.0,79.0,238.0,28.0,1.0
6306.0,5000.0,0.0,8.0,4.0,1.0,297.0,30.0,10.0,1.0,2.0,10.0,1.0,0.0,0.0,4.0,15.65,4.0,774.0,7.0,80.0,211.0,8.34,5.0,125.0,9.74,1.26,679.0,155.0,13.0,686.0,13.0,15.3846153846,55.0,131.0,186.0,5.0,1.0
90522.0,50000.0,14.0,19.0,61.0,1.0,2084.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1842.0,82.0,89.99,8.0,3969.0,13.0,129.0,1838.0,11.71,10.0,425.0,11.87,1.81,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,34.3537414966,186.0,699.0,885.0,12.0,0.0
23051.0,10000.0,3.0,22.0,2.0,1.0,1177.0,0.0,3.0,1.0,4.0,8.0,0.0,1.0,3239.0,39.0,3.99,7.0,449.0,6.0,95.0,1029.0,12.06,14.0,611.0,10.98,2.31,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,37.962962963,74.0,714.0,788.0,2.0,1.0
57664.0,15000.0,1.0,30.0,27.0,1.0,1851.0,119.0,103.0,1.0,2.0,0.0,1.0,0.0,0.0,115.0,24.99,4.0,4661.0,9.0,149.0,1383.0,9.92,7.0,283.0,12.65,3.84,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,25.684931506799998,82.0,850.0,932.0,4.0,1.0
41099.0,5000.0,0.0,11.0,41.0,2.0,1195.0,0.0,9.0,2.0,3.0,3.0,1.0,1.0,729.0,9.0,26.97,4.0,1695.0,10.0,22.0,1097.0,11.26,13.0,440.0,8.95,8.22,1786.0,465.0,12.0,611.0,456.0,34.722222222199996,115.0,410.0,525.0,7.0,0.0
21966.0,20000.0,0.0,25.0,22.0,1.0,730.0,1.0,8.0,1.0,5.0,0.0,0.0,1.0,2706.0,6.0,480.0,4.0,4563.0,12.0,6.0,561.0,11.48,11.0,376.0,8.36,1.1,284.0,284.0,18.0,595.0,135.0,57.1428571429,41.0,20.0,61.0,5.0,1.0
4207.0,4000.0,4.0,9.0,11.0,2.0,146.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,49.0,7.0,4854.0,5.0,40.0,39.0,13.2,7.0,202.0,11.59,1.05,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,55.5555555556,27.0,31.0,58.0,13.0,0.0
108362.0,25000.0,7.0,18.0,7.0,1.0,654.0,1.0,304.0,6.0,2.0,2.0,1.0,1.0,330.0,24.0,27.55,1.0,1356.0,5.0,30.0,484.0,10.68,9.0,181.0,11.82,4.33,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,33.5038363171,184.0,1925.0,2109.0,4.0,1.0
458071.0,25000.0,9.0,41.0,26.0,1.0,722.0,1.0,27.0,2.0,4.0,1.0,1.0,1.0,1106.0,416.0,29.99,6.0,3139.0,9.0,29.0,475.0,7.36,14.0,560.0,10.14,18.32,4517.0,614.0,85.0,2366.0,28400.0,31.7699115044,4552.0,6065.0,10617.0,3.0,0.0
46754.0,20000.0,2.0,24.0,18.0,1.0,1069.0,16.0,11.0,1.0,5.0,1.0,1.0,0.0,0.0,16.0,48.0,6.0,622.0,6.0,30.0,822.0,11.19,12.0,424.0,7.42,2.34,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,29.2682926829,324.0,206.0,530.0,2.0,1.0
76661.0,10000.0,15.0,29.0,47.0,1.0,974.0,76.0,19.0,3.0,3.0,3.0,1.0,0.0,0.0,64.0,15.89,5.0,737.0,10.0,69.0,715.0,11.42,7.0,208.0,7.56,7.67,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,29.1545189504,271.0,1111.0,1382.0,52.0,0.0
50434.0,30000.0,0.0,65.0,30.0,1.0,913.0,1.0,36.0,8.0,2.0,1.0,1.0,1.0,250.0,90.0,29.89,9.0,349.0,6.0,49.0,803.0,10.66,20.0,847.0,11.46,1.68,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,35.7575757576,66.0,492.0,558.0,18.0,0.0
29418.0,2500.0,10.0,27.0,17.0,2.0,987.0,0.0,62.0,1.0,4.0,3.0,1.0,1.0,487.0,157.0,15.0,9.0,8011.0,5.0,33.0,821.0,8.75,10.0,803.0,11.24,11.77,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,34.4410876133,124.0,758.0,882.0,37.0,1.0
66689.0,20000.0,11.0,31.0,9.0,1.0,760.0,1.0,4.0,1.0,1.0,10.0,0.0,0.0,0.0,105.0,39.99,7.0,1155.0,10.0,55.0,723.0,12.06,7.0,273.0,12.99,3.33,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,24.609375,752.0,796.0,1548.0,32.0,0.0
32534.0,25000.0,12.0,12.0,30.0,3.0,1348.0,1.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,7.0,73.34,4.0,2598.0,6.0,55.0,1152.0,11.13,11.0,307.0,10.72,1.3,539.0,1070.0,13.0,606.0,820.0,26.785714285700003,221.0,162.0,383.0,26.0,0.0
125386.0,20000.0,3.0,22.0,64.0,1.0,2859.0,3.0,41.0,2.0,2.0,3.0,1.0,1.0,2517.0,64.0,6.99,4.0,1857.0,8.0,44.0,2687.0,8.06,6.0,174.0,10.92,6.27,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,29.022988505700003,130.0,3054.0,3184.0,7.0,1.0
28456.0,25000.0,16.0,22.0,47.0,2.0,2520.0,0.0,7.0,1.0,6.0,10.0,1.0,1.0,1928.0,1.0,92.99,9.0,7229.0,6.0,13.0,2275.0,9.34,21.0,2154.0,9.86,1.14,1795.0,4980.0,61.0,1914.0,4258.0,33.3333333333,159.0,79.0,238.0,13.0,1.0
458071.0,25000.0,9.0,41.0,26.0,1.0,722.0,1.0,27.0,2.0,4.0,1.0,1.0,1.0,1106.0,416.0,29.5,6.0,3139.0,9.0,27.0,475.0,7.36,14.0,560.0,10.14,18.32,4517.0,614.0,85.0,2366.0,28400.0,31.7699115044,4552.0,6065.0,10617.0,6.0,1.0
125546.0,50000.0,14.0,31.0,18.0,4.0,1653.0,2.0,9.0,1.0,6.0,0.0,1.0,1.0,1514.0,36.0,139.0,9.0,1977.0,11.0,79.0,1499.0,11.95,15.0,409.0,10.14,2.51,4583.0,1749.0,445.0,4704.0,5437.0,32.3529411765,324.0,493.0,817.0,4.0,0.0
115414.0,20000.0,3.0,12.0,28.0,2.0,764.0,7.0,7.0,1.0,2.0,3.0,0.0,0.0,0.0,158.0,39.99,7.0,3066.0,5.0,144.0,566.0,14.5,13.0,181.0,7.05,5.77,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,27.8301886792,91.0,1179.0,1270.0,101.0,1.0
19372.0,15000.0,1.0,17.0,20.0,1.0,1299.0,14.0,5.0,1.0,1.0,5.0,0.0,1.0,592.0,36.0,25.55,2.0,5150.0,10.0,30.0,1073.0,12.24,10.0,77.0,14.63,1.29,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,41.0714285714,173.0,205.0,378.0,11.0,0.0
74031.0,54735.0,0.0,13.0,19.0,1.0,1842.0,0.0,7.0,1.0,2.0,8.0,1.0,1.0,688.0,2.0,499.0,9.0,4214.0,11.0,84.0,1569.0,12.29,16.0,660.0,11.3,1.35,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,26.315789473699997,238.0,112.0,350.0,24.0,1.0
78871.0,20000.0,5.0,28.0,22.0,2.0,706.0,492.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,47.0,39.99,7.0,5629.0,7.0,29.0,576.0,12.51,4.0,80.0,8.53,3.94,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,21.428571428599998,417.0,740.0,1157.0,7.0,0.0
50237.0,40000.0,4.0,27.0,24.0,1.0,981.0,0.0,24.0,1.0,2.0,0.0,1.0,1.0,87.0,120.0,79.95,3.0,1716.0,9.0,71.0,711.0,11.3,8.0,312.0,10.32,1.26,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,31.778425656,135.0,538.0,673.0,25.0,0.0
110540.0,50000.0,5.0,18.0,22.0,8.0,1094.0,0.0,29.0,1.0,1.0,5.0,1.0,0.0,0.0,217.0,89.0,6.0,3789.0,7.0,6.0,981.0,11.32,8.0,274.0,6.82,2.21,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,28.9646133683,490.0,1720.0,2210.0,8.0,0.0
167570.0,40000.0,0.0,17.0,49.0,7.0,1409.0,0.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,71.0,299.0,9.0,2751.0,8.0,34.0,1193.0,14.03,12.0,603.0,8.9,4.19,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,31.3008130081,150.0,706.0,856.0,3.0,1.0
39025.0,20000.0,0.0,8.0,37.0,2.0,884.0,1.0,13.0,1.0,1.0,10.0,1.0,0.0,0.0,5.0,285.0,7.0,4820.0,8.0,28.0,637.0,12.35,10.0,524.0,10.38,1.95,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,58.3333333333,105.0,89.0,194.0,10.0,0.0
62770.0,48500.0,0.0,22.0,5.0,1.0,517.0,0.0,17.0,2.0,1.0,10.0,1.0,0.0,0.0,27.0,8.62,1.0,1188.0,6.0,46.0,472.0,8.51,13.0,322.0,11.79,1.29,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,26.5873015873,1630.0,786.0,2416.0,78.0,1.0
28456.0,25000.0,16.0,22.0,47.0,2.0,2520.0,0.0,7.0,1.0,6.0,2.0,1.0,1.0,1928.0,1.0,94.06,9.0,7238.0,6.0,15.0,2275.0,9.34,21.0,2154.0,9.86,1.14,1795.0,4980.0,61.0,1914.0,4258.0,33.3333333333,159.0,79.0,238.0,5.0,1.0
43881.0,30000.0,8.0,20.0,32.0,3.0,1084.0,3.0,3.0,1.0,4.0,10.0,1.0,1.0,238.0,36.0,100.0,7.0,2739.0,10.0,25.0,898.0,12.47,7.0,223.0,9.54,1.46,38.0,76.0,4.0,219.0,2.0,39.506172839499996,68.0,143.0,211.0,5.0,0.0
797979.0,90000.0,17.0,18.0,5.0,1.0,846.0,8.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,99.99,9.0,829.0,11.0,56.0,801.0,11.78,9.0,367.0,11.01,8.87,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,50.9572901325,1572.0,1694.0,3266.0,14.0,1.0
57664.0,15000.0,1.0,30.0,27.0,1.0,1851.0,119.0,103.0,1.0,2.0,1.0,1.0,0.0,0.0,115.0,24.99,5.0,4694.0,9.0,151.0,1383.0,9.92,7.0,283.0,12.65,3.84,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,25.684931506799998,82.0,850.0,932.0,7.0,1.0
41099.0,5000.0,0.0,11.0,41.0,2.0,1195.0,0.0,9.0,2.0,3.0,0.0,1.0,1.0,729.0,9.0,35.99,4.0,3663.0,9.0,99.0,1097.0,11.26,13.0,440.0,8.95,8.22,1786.0,465.0,12.0,611.0,456.0,34.722222222199996,115.0,410.0,525.0,9.0,0.0
109127.0,50000.0,14.0,8.0,66.0,1.0,1122.0,7.0,294.0,7.0,1.0,5.0,1.0,0.0,0.0,42.0,358.24,7.0,342.0,9.0,38.0,804.0,13.22,7.0,339.0,7.76,2.18,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,40.0,36.0,160.0,196.0,11.0,0.0
268142.0,50000.0,4.0,20.0,26.0,2.0,777.0,1.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,70.0,399.0,7.0,7056.0,9.0,37.0,645.0,12.0,14.0,556.0,9.72,5.36,937.0,609.0,66.0,1058.0,2283.0,24.5551601423,131.0,842.0,973.0,43.0,1.0
7889.0,5000.0,4.0,9.0,24.0,2.0,1136.0,7.0,109.0,6.0,4.0,2.0,1.0,0.0,0.0,15.0,49.0,9.0,4580.0,7.0,37.0,931.0,14.55,5.0,114.0,6.93,1.58,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,39.473684210500004,5.0,172.0,177.0,29.0,0.0
78871.0,20000.0,5.0,28.0,22.0,2.0,706.0,492.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,47.0,39.99,7.0,5629.0,8.0,30.0,576.0,12.51,4.0,80.0,8.53,3.94,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,21.428571428599998,417.0,740.0,1157.0,8.0,0.0
30678.0,30000.0,1.0,35.0,29.0,1.0,1555.0,1.0,6.0,1.0,2.0,3.0,1.0,1.0,675.0,10.0,325.0,3.0,2737.0,10.0,28.0,1290.0,12.07,12.0,302.0,11.08,1.02,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,35.7142857143,96.0,49.0,145.0,11.0,1.0
78871.0,20000.0,5.0,28.0,22.0,2.0,706.0,492.0,3.0,1.0,1.0,10.0,0.0,0.0,0.0,47.0,42.0,7.0,5629.0,8.0,27.0,576.0,12.51,4.0,80.0,8.53,3.94,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,21.428571428599998,417.0,740.0,1157.0,78.0,0.0
125386.0,20000.0,3.0,22.0,64.0,1.0,2859.0,3.0,41.0,2.0,2.0,3.0,1.0,1.0,2517.0,64.0,6.99,4.0,1857.0,8.0,44.0,2687.0,8.06,6.0,174.0,10.92,6.27,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,29.022988505700003,130.0,3054.0,3184.0,3.0,1.0
151436.0,50000.0,6.0,22.0,29.0,1.0,1533.0,4.0,27.0,1.0,1.0,10.0,1.0,1.0,196.0,126.0,89.99,7.0,4644.0,9.0,45.0,1335.0,11.61,12.0,436.0,7.89,3.03,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,29.7597042514,224.0,1468.0,1692.0,216.0,0.0
39025.0,20000.0,0.0,8.0,37.0,2.0,884.0,1.0,13.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,225.0,5.0,4541.0,9.0,29.0,637.0,12.35,10.0,524.0,10.38,1.95,27090.9858156028,1690.8857142857,298.5035971223,3940.9858156028004,4399.6086956521995,58.3333333333,105.0,89.0,194.0,7.0,1.0
